product_id,views,purchases,revenue,conversion_rate,event_date,event_time,event_type,category_id,category_code,brand,price,user_id,user_session
1005186,1,1,723305.96,100,11-11-2019,2019-10-15T05:28:44.000Z,view,2.05301E+18,electronics.smartphone,samsung,771.94,560339851,e5621b84-632b-41fc-9cc5-0c4cb5d699bc
10900003,1,1,1587.44,100,23-11-2019,2019-10-15T05:28:44.000Z,view,2.05301E+18,appliances.kitchen.mixer,polaris,40.85,560346118,e598dff3-e5b5-4c4d-b603-42259d0ddde1
1003317,1,1,3051294.26,100,17-11-2019,2019-10-15T05:28:46.000Z,view,2.05301E+18,electronics.smartphone,apple,952.15,560245604,305bd93d-b33d-43c3-8f86-8fb5c1c61bf5
22700069,1,1,2163.16,100,24-11-2019,2019-10-15T05:28:47.000Z,view,2.05301E+18,null,force,38.61,560338809,fb21f996-6460-4b11-beee-2af95267da16
2702625,1,1,5561.4,100,23-11-2019,2019-10-15T05:28:48.000Z,view,2.05301E+18,appliances.kitchen.refrigerators,dauscher,926.9,560346352,cf9c7f74-9445-4935-8fd3-ed3c0fd0c00b
18001068,1,1,337.69,100,25-11-2019,2019-10-15T05:28:48.000Z,view,2.05301E+18,null,samsung,15.42,560345711,d33900a2-51f1-4977-a20e-c51dafc9c867
12200542,1,1,2314.86,100,05-11-2019,2019-10-15T05:28:48.000Z,view,2.11691E+18,sport.bicycle,phoenix,257.12,560346266,4005a48b-639e-44cf-9d87-91386281af16
6000180,1,1,617.79,100,24-11-2019,2019-10-15T05:28:49.000Z,view,2.05301E+18,auto.accessories.alarm,starline,205.93,560345038,40f22e45-2852-4b17-8474-b6bb07f72737
1004836,1,1,1761002.5,100,25-11-2019,2019-10-15T05:28:50.000Z,view,2.05301E+18,electronics.smartphone,samsung,229.99,559884067,1bff5de8-6050-4df3-be48-94ef96cf24d5
26200610,1,1,1229.36,100,27-11-2019,2019-10-15T05:28:51.000Z,view,2.05301E+18,null,null,153.67,560330709,1e158e8c-7db9-4b0b-9bbc-a3b8ffc54e94
1802038,1,1,36778.92,100,22-11-2019,2019-10-15T05:28:51.000Z,view,2.05301E+18,electronics.video.tv,tcl,181.94,560339028,36c58098-2f9b-4ea0-98a0-9a8a084524bb
1004766,1,1,397109.24,100,16-11-2019,2019-10-15T05:28:52.000Z,view,2.05301E+18,electronics.smartphone,samsung,250.86,560197449,c987ce79-adb6-4dbf-b414-c1422d919bfa
5100403,1,1,5224.64,100,10-11-2019,2019-10-15T05:28:53.000Z,view,2.05301E+18,electronics.clocks,garmin,180.16,560343089,29ea58d5-9eeb-4130-96cf-22c31c0a520a
1005003,1,1,261155.15,100,23-11-2019,2019-10-15T05:28:54.000Z,view,2.05301E+18,electronics.smartphone,huawei,252.21,560338609,1baf3bfc-1fbc-4c76-aed0-0698dcf54c84
1004856,1,1,3798168.71,100,11-11-2019,2019-10-15T05:28:54.000Z,view,2.05301E+18,electronics.smartphone,samsung,131.64,560345168,0f4761d0-b79f-4118-a674-ca45b2d3dcc7
25600265,1,0,null,0,07-11-2019,2019-10-15T05:28:55.000Z,view,2.05301E+18,null,null,0,560346115,d21b6897-ff28-4a05-ba84-d073114e34f7
35103219,1,1,36.65,100,04-11-2019,2019-10-15T05:28:56.000Z,view,2.07001E+18,apparel.underwear,milavitsa,36.8,560346086,d25e3f19-a10a-4be4-9b76-3b57ee42f4e7
3601465,1,1,386.03,100,20-11-2019,2019-10-15T05:28:57.000Z,view,2.05301E+18,appliances.kitchen.washer,electrolux,386.03,560342669,a7b89e45-4413-4210-ba3d-9563ea541c79
1307057,1,1,7822.55,100,10-11-2019,2019-10-15T05:28:57.000Z,view,2.05301E+18,computers.notebook,apple,1583.05,560338562,e8ee85e0-c54c-4bf4-b608-71607b495c60
12100230,1,1,24324.44,100,02-11-2019,2019-10-15T05:28:57.000Z,view,2.05301E+18,kids.skates,xiaomi,368.86,560346534,ec78a1b1-339e-40f5-9729-bc28f58875b2
